district_id,district_name
880.0,DENVER COUNTY 1
900.0,DOUGLAS COUNTY RE 1
20.0,ADAMS 12 FIVE STAR SCHOOLS
130.0,CHERRY CREEK 5
1040.0,ACADEMY 20
30.0,ADAMS COUNTY 14
2700.0,PUEBLO COUNTY 70
980.0,HARRISON 2
1420.0,JEFFERSON COUNTY R 1
970.0,CALHAN RJ 1
910.0,EAGLE COUNTY RE 50
2640.0,ASPEN 1
960.0,AGATE 300
890.0,DOLORES COUNTY RE 2
2810.0,CENTER 26 JT
3120.0,GREELEY 6
3100.0,WINDSOR RE 4
2540.0,FOWLER R 4J
1620.0,AGUILAR REORGANIZED 6
470.0,ST VRAIN VALLEY RE 1J
1390.0,HUERFANO RE 1
220.0,ARCHULETA COUNTY 50 JT
1195.0,GARFIELD RE 2
8001.0,CHARTER INSTITUTE
3030.0,AKRON R 1
100.0,ALAMOSA RE 11J
480.0,BOULDER VALLEY RE 2
123.0,SHERIDAN 2
1550.0,POUDRE R 1
10.0,MAPLETON 1
2660.0,LAMAR RE 2
1828.0,VALLEY RE 1
1000.0,FOUNTAIN 8
120.0,ENGLEWOOD 1
180.0,ADAMS ARAPAHOE 28J
1520.0,DURANGO 9 R
580.0,SOUTH CONEJOS RE 10
2000.0,MESA COUNTY VALLEY 51
1010.0,COLORADO SPRINGS 11
140.0,LITTLETON 6
3040.0,ARICKAREE R 2
1180.0,ROARING FORK RE 1
2405.0,FORT MORGAN RE 3
1560.0,THOMPSON R 2J
1110.0,FALCON 49
2035.0,MONTEZUMA CORTEZ RE 1
1530.0,BAYFIELD R 10 JT
40.0,BRIGHTON 27J
2690.0,PUEBLO CITY 60
3085.0,EATON RE 2
50.0,BENNETT 29 J
1490.0,BETHUNE R 5
1750.0,BRANSON REORGANIZED 82
3146.0,BRIGGSDALE RE 10
2395.0,BRUSH RE 2J
490.0,BUENA VISTA R 31
1500.0,BURLINGTON RE 6J
190.0,BYERS 32J
270.0,CAMPO RE 6
1140.0,CANON CITY RE 1
550.0,NORTH CONEJOS RE 1J
3090.0,KEENESBURG RE 3J
870.0,DELTA COUNTY 50J
1580.0,TRINIDAD 1
2180.0,MONTROSE COUNTY RE 1J
640.0,CENTENNIAL R 1
2560.0,CHERAW 31
1020.0,CHEYENNE MOUNTAIN 12
520.0,CHEYENNE COUNTY RE 5
70.0,WESTMINSTER 50
1330.0,GILPIN COUNTY RE 1
540.0,CLEAR CREEK RE 1
260.0,VILAS RE 5
290.0,LAS ANIMAS RE 1
2020.0,MOFFAT COUNTY RE 1
2010.0,CREEDE DISTRICT
770.0,CROWLEY COUNTY RE 1 J
1080.0,LEWIS PALMER 38
1360.0,GUNNISON WATERSHED RE 1J
2800.0,MOFFAT COUNTY 2
3010.0,CRIPPLE CREEK VICTOR RE 1
860.0,CUSTER COUNTY DISTR
1980.0,DE BEQUE 49 JT
170.0,DEER TRAIL 26J
2730.0,DEL NORTE C 7
2055.0,DOLORES RE 4A
1430.0,EADS RE 1
1350.0,EAST GRAND 2
1120.0,EDISON 54 JT
2760.0,HAYDEN RE 1
950.0,ELBERT 200
920.0,ELIZABETH C 1
1050.0,ELLICOTT 22
1570.0,ESTES PARK R 3
1450.0,ARRIBA FLAGLER C 20
1150.0,FREMONT RE 2
1850.0,FRENCHMAN RE 3
3140.0,WELD COUNTY RE 8
1160.0,COTOPAXI RE 3
990.0,WIDEFIELD 3
3080.0,WELD COUNTY RE 1
2650.0,GRANADA RE 1
1220.0,GARFIELD COUNTY 16
1990.0,PLATEAU VALLEY 50
3148.0,PAWNEE RE 12
2610.0,PARK COUNTY RE 2
1070.0,HANOVER 28
2630.0,HAXTUN RE 2J
3145.0,AULT HIGHLAND RE 9
1600.0,HOEHNE REORGANIZED 3
2670.0,HOLLY RE 3
2620.0,HOLYOKE RE 1J
500.0,SALIDA R 32
1780.0,GENOA HUGO C113
1540.0,IGNACIO 11 JT
3220.0,IDALIA RJ 3
2862.0,JULESBURG RE 1
2530.0,ROCKY FORD R 2
1810.0,KARVAL RE 23
3130.0,PLATTE VALLEY RE 7
1760.0,KIM REORGANIZED 88
930.0,KIOWA C 2
510.0,KIT CARSON R 1
3110.0,JOHNSTOWN MILLIKEN RE 5J
2520.0,EAST OTERO R 1
1400.0,LA VETA RE 2
1380.0,HINSDALE COUNTY RE 1
1510.0,LAKE COUNTY R 1
3230.0,LIBERTY J 4
1790.0,LIMON RE 4J
3060.0,LONE STAR 101
2070.0,MANCOS RE 6
1030.0,MANITOU SPRINGS 14
2535.0,MANZANOLA 3J
2740.0,MONTE VISTA C 8
310.0,MC CLAVE RE 2
2710.0,MEEKER RE1
1860.0,BUFFALO RE 4
1130.0,MIAMI YODER 60 JT
2790.0,MOUNTAIN VALLEY RE 1
2190.0,WEST END RE 2
1410.0,NORTH PARK R 1
2770.0,STEAMBOAT SPRINGS RE 2
2840.0,NORWOOD R 2J
3050.0,OTIS R 3
2580.0,OURAY R 1
1870.0,PLATEAU RE 5
1060.0,PEYTON 23 JT
1440.0,PLAINVIEW RE 2
2600.0,PLATTE CANYON 1
2865.0,PLATTE VALLEY RE 3
60.0,STRASBURG 31J
3147.0,PRAIRIE RE 11
1590.0,PRIMERO REORGANIZED 2
240.0,PRITCHETT RE 3
2720.0,RANGELY RE 4
2590.0,RIDGWAY R 2
560.0,SANFORD 6J
110.0,SANGRE DE CRISTO RE 22J
2750.0,SARGENT RE 33J
1460.0,HI PLAINS R 23
740.0,SIERRA GRANDE R 30
